customer_id,age,current_policy_coverage,years_with_company,past_claims_count,income_level,response_last_campaign,accepted_upsell
CL00001,30,16123.11,7,3,Medio,0,0
CL00002,31,15910.46,10,0,Alto,0,1
CL00003,66,10889.07,1,2,Alto,0,0
CL00004,49,8087.36,14,2,Alto,0,1
CL00005,69,24603.3,2,3,Bajo,1,0
CL00006,53,15654.58,8,5,Alto,0,0
CL00007,26,16569.17,18,1,Bajo,0,0
CL00008,26,12158.02,19,1,Alto,1,1
CL00009,37,10058.61,11,2,Medio,1,1
CL00010,28,10956.75,6,1,Bajo,0,0
CL00011,68,14852.07,3,0,Medio,1,0
CL00012,29,14555.2,6,1,Bajo,1,1
CL00013,66,3457.2,11,2,Bajo,0,0
CL00014,58,8862.18,12,1,Bajo,1,1
CL00015,25,9472.99,16,1,Medio,1,1
CL00016,53,17023.88,18,2,Medio,0,0
CL00017,28,12339.37,16,1,Alto,1,1
CL00018,58,10375.88,12,0,Medio,1,1
CL00019,53,15897.84,17,1,Medio,0,0
CL00020,37,16976.42,19,2,Medio,0,0
CL00021,43,21461.36,17,3,Alto,1,1
CL00022,26,20694.3,17,2,Alto,0,1
CL00023,31,15046.22,8,1,Alto,0,1
CL00024,27,13831.59,12,0,Alto,0,1
CL00025,31,9927.9,5,0,Medio,1,0
CL00026,35,19869.7,10,3,Bajo,0,0
CL00027,60,14462.96,2,4,Medio,0,0
CL00028,36,26326.93,15,3,Medio,0,0
CL00029,64,15761.34,9,3,Bajo,0,0
CL00030,32,12888.65,7,1,Alto,1,1
CL00031,68,13251.94,11,6,Medio,0,0
CL00032,26,14585.94,4,1,Medio,0,0
CL00033,57,15186.46,11,2,Bajo,0,0
CL00034,37,15083.84,15,0,Alto,0,1
CL00035,43,12771.81,6,2,Bajo,0,0
CL00036,42,6561.91,3,1,Bajo,0,0
CL00037,57,14034.72,14,0,Bajo,0,0
CL00038,41,14755.13,10,1,Medio,0,0
CL00039,43,15151.74,8,3,Bajo,1,0
CL00040,25,13422.13,2,3,Medio,0,0
CL00041,60,6507.39,8,0,Bajo,0,0
CL00042,60,20756.42,7,1,Medio,1,1
CL00043,25,10266.44,18,2,Alto,1,1
CL00044,34,10703.71,2,1,Alto,1,1
CL00045,39,14356.23,11,2,Medio,1,1
CL00046,60,16692.97,6,0,Medio,0,0
CL00047,63,14425.24,2,4,Medio,0,0
CL00048,59,18467.66,10,0,Alto,0,1
CL00049,61,9665.89,15,2,Medio,0,0
CL00050,60,17360.93,12,1,Alto,0,1
CL00051,66,17802.52,13,0,Medio,0,0
CL00052,48,19143.64,13,2,Medio,0,0
CL00053,46,9167.95,15,1,Alto,0,1
CL00054,58,13970.91,6,2,Medio,0,0
CL00055,47,13303.93,6,1,Medio,0,0
CL00056,52,14520.22,4,1,Alto,0,0
CL00057,52,16415.74,15,2,Bajo,0,0
CL00058,46,13492.8,5,2,Medio,0,0
CL00059,58,18153.88,16,1,Medio,0,0
CL00060,59,18186.91,12,3,Medio,0,0
CL00061,65,14127.76,17,0,Medio,1,1
CL00062,46,5930.76,10,4,Bajo,1,0
CL00063,36,21843.77,14,0,Medio,0,0
CL00064,54,17519.8,11,1,Alto,0,1
CL00065,53,13090.51,13,1,Medio,0,0
CL00066,55,21101.35,10,1,Alto,0,1
CL00067,61,9490.77,3,1,Bajo,0,0
CL00068,40,11386.92,16,2,Medio,1,1
CL00069,36,14384.72,18,0,Bajo,0,0
CL00070,49,16230.33,16,2,Medio,0,0
CL00071,45,15762.61,10,3,Alto,0,0
CL00072,45,9815.68,18,1,Bajo,1,1
CL00073,55,16785.12,9,1,Bajo,0,0
CL00074,46,10744.35,1,3,Bajo,0,0
CL00075,69,27616.94,5,2,Medio,0,0
CL00076,36,13311.51,13,0,Bajo,0,0
CL00077,53,18352.34,17,2,Bajo,0,0
CL00078,36,21076.75,18,1,Bajo,1,1
CL00079,47,16793.35,15,4,Bajo,0,0
CL00080,54,12735.91,4,3,Medio,1,0
CL00081,45,19006.45,14,0,Alto,0,1
CL00082,53,17290.7,15,1,Medio,0,0
CL00083,48,23912.98,17,2,Bajo,0,0
CL00084,27,15430.42,6,1,Bajo,1,1
CL00085,53,12583.41,10,2,Alto,0,1
CL00086,48,13685.05,8,1,Bajo,1,1
CL00087,61,8871.74,13,1,Alto,0,1
CL00088,28,13616.91,11,0,Alto,0,1
CL00089,29,11917.76,16,2,Alto,0,1
CL00090,59,12709.4,1,0,Alto,0,0
CL00091,33,10293.57,8,2,Medio,1,1
CL00092,33,15998.25,15,1,Bajo,1,1
CL00093,55,15901.44,18,2,Medio,0,0
CL00094,53,8512.49,17,0,Bajo,0,0
CL00095,43,19569.47,17,3,Alto,0,0
CL00096,48,16466.96,13,4,Bajo,1,0
CL00097,39,14627.02,11,2,Alto,0,1
CL00098,60,22447.58,3,2,Alto,0,0
CL00099,67,10483.01,18,0,Medio,0,0
CL00100,42,17911.82,13,1,Medio,0,0
CL00101,57,17508.27,18,2,Bajo,0,0
CL00102,61,16212.79,2,1,Medio,0,0
CL00103,65,23695.35,4,0,Medio,0,0
CL00104,26,13857.49,8,5,Medio,0,0
CL00105,51,11822.56,8,2,Bajo,0,0
CL00106,48,15716.53,5,1,Alto,0,0
CL00107,63,10058.02,7,1,Medio,0,0
CL00108,65,20805.74,12,3,Medio,0,0
CL00109,66,13780.5,10,1,Medio,0,0
CL00110,35,13606.47,8,1,Medio,0,0
CL00111,35,18037.74,8,1,Medio,0,0
CL00112,50,17153.69,4,3,Medio,0,0
CL00113,41,13407.79,7,3,Medio,1,0
CL00114,38,16135.1,8,4,Medio,0,0
CL00115,33,7770.13,11,1,Medio,0,0
CL00116,62,18650.4,17,2,Medio,0,0
CL00117,48,17561.07,8,1,Alto,0,1
CL00118,36,15117.53,17,2,Bajo,0,0
CL00119,32,7855.98,16,2,Medio,1,1
CL00120,42,7803.23,10,3,Medio,0,0
CL00121,45,6756.74,10,3,Bajo,1,0
CL00122,46,16382.6,4,1,Medio,0,0
CL00123,53,8886.26,4,0,Medio,0,0
CL00124,39,16239.21,2,1,Medio,0,0
CL00125,64,16092.37,7,3,Medio,0,0
CL00126,26,8732.38,10,1,Alto,1,1
CL00127,68,19192.4,12,2,Bajo,0,0
CL00128,55,12485.49,12,2,Bajo,0,0
CL00129,40,15561.29,18,1,Alto,0,1
CL00130,50,18501.59,4,0,Bajo,0,0
CL00131,54,11148.78,16,2,Medio,1,1
CL00132,64,15491.25,15,0,Alto,0,1
CL00133,29,20030.85,17,0,Medio,0,0
CL00134,41,12460.25,19,0,Medio,0,0
CL00135,49,12827.38,14,2,Medio,1,1
CL00136,37,12520.05,7,0,Medio,1,1
CL00137,57,10660.7,2,1,Medio,0,0
CL00138,48,12294.62,16,3,Medio,1,0
CL00139,44,18704.77,2,4,Medio,0,0
CL00140,55,15643.85,16,4,Medio,0,0
CL00141,30,18435.15,15,1,Medio,0,0
CL00142,35,11827.79,11,2,Bajo,1,1
CL00143,53,14296.94,3,1,Medio,0,0
CL00144,45,18227.78,13,2,Medio,0,0
CL00145,53,8239.63,4,2,Medio,0,0
CL00146,38,14858.89,9,1,Alto,0,1
CL00147,45,13001.84,14,3,Medio,0,0
CL00148,52,23444.36,17,0,Medio,0,0
CL00149,65,13086.06,7,1,Bajo,1,1
CL00150,42,20500.52,18,2,Bajo,1,1
CL00151,69,21053.04,4,1,Alto,0,0
CL00152,27,19706.26,7,2,Medio,0,0
CL00153,25,15498.18,14,3,Medio,0,0
CL00154,60,20565.96,12,1,Bajo,0,0
CL00155,49,13045.99,13,1,Alto,0,1
CL00156,40,10506.04,17,3,Bajo,0,0
CL00157,68,12518.28,4,2,Alto,1,1
CL00158,66,15328.44,2,2,Medio,0,0
CL00159,25,12020.6,14,0,Bajo,0,0
CL00160,27,14989.54,8,2,Medio,0,0
CL00161,61,10629.8,19,1,Medio,0,0
CL00162,63,19406.22,5,1,Alto,0,0
CL00163,59,7800.62,19,1,Medio,0,0
CL00164,37,16421.62,5,1,Bajo,0,0
CL00165,57,10604.55,8,1,Bajo,0,0
CL00166,29,20054.23,12,0,Alto,0,1
CL00167,67,6540.38,4,2,Medio,1,0
CL00168,57,1290.56,14,0,Medio,1,1
CL00169,46,10329.63,6,1,Bajo,0,0
CL00170,39,17760.86,8,1,Medio,0,0
CL00171,48,9102.82,9,2,Bajo,0,0
CL00172,61,12025.92,8,4,Bajo,0,0
CL00173,38,17262.15,14,1,Medio,0,0
CL00174,52,8849.44,3,2,Medio,1,0
CL00175,68,12072.37,13,0,Medio,1,1
CL00176,41,14068.4,9,2,Alto,1,1
CL00177,31,7812.49,12,2,Alto,1,1
CL00178,40,19353.22,8,2,Alto,0,1
CL00179,34,13750.83,9,1,Alto,0,1
CL00180,41,16180.49,2,0,Medio,0,0
CL00181,67,24172.68,2,1,Alto,1,1
CL00182,52,31228.19,9,0,Bajo,0,0
CL00183,25,6489.85,7,2,Bajo,1,1
CL00184,29,9474.32,4,1,Medio,1,0
CL00185,39,16449.99,1,1,Medio,0,0
CL00186,35,8550.39,3,4,Bajo,1,0
CL00187,69,8974.85,13,2,Bajo,0,0
CL00188,50,17764.8,13,1,Medio,0,0
CL00189,52,19228.94,10,4,Alto,0,0
CL00190,36,11055.1,7,0,Alto,0,1
CL00191,26,5346.84,6,2,Medio,0,0
CL00192,25,16570.96,1,2,Medio,0,0
CL00193,64,14218.64,11,1,Medio,1,1
CL00194,56,18547.38,15,2,Medio,0,0
CL00195,29,14066.28,4,1,Medio,0,0
CL00196,34,19562.13,1,2,Medio,0,0
CL00197,46,9904.1,14,1,Medio,0,0
CL00198,57,14128.43,6,2,Medio,0,0
CL00199,68,24356.11,10,2,Alto,1,1
CL00200,62,15887.32,2,2,Bajo,1,0
CL00201,62,15869.32,1,2,Medio,1,0
CL00202,49,9397.43,4,0,Alto,0,0
CL00203,67,14902.16,15,1,Medio,1,1
CL00204,28,11813.34,9,3,Bajo,1,0
CL00205,42,22070.18,4,3,Medio,0,0
CL00206,56,14924.52,1,3,Bajo,0,0
CL00207,43,15393.39,16,4,Medio,0,0
CL00208,48,19430.31,12,2,Medio,1,1
CL00209,64,22670.99,11,1,Medio,0,0
CL00210,67,8741.41,6,2,Bajo,1,1
CL00211,47,26078.54,15,2,Medio,1,1
CL00212,27,12078.79,5,3,Medio,1,0
CL00213,47,12333.51,9,2,Medio,1,1
CL00214,39,21355.86,6,0,Medio,0,0
CL00215,28,14917.54,14,2,Medio,0,0
CL00216,51,18096.0,2,0,Medio,0,0
CL00217,63,14452.6,15,4,Medio,0,0
CL00218,66,13871.1,10,3,Medio,0,0
CL00219,67,15849.17,11,2,Medio,1,1
CL00220,60,13000.9,9,2,Medio,0,0
CL00221,55,7426.78,12,2,Medio,0,0
CL00222,57,8503.18,8,0,Medio,0,0
CL00223,27,13676.73,3,2,Medio,1,0
CL00224,43,11785.51,1,2,Medio,0,0
CL00225,58,18729.41,5,0,Medio,1,0
CL00226,64,22505.63,17,2,Alto,0,1
CL00227,50,5223.82,19,1,Medio,1,1
CL00228,61,19293.86,1,1,Medio,0,0
CL00229,26,10209.62,7,1,Bajo,0,0
CL00230,33,10735.38,5,3,Medio,1,0
CL00231,26,10911.13,18,1,Bajo,1,1
CL00232,46,18503.09,7,1,Bajo,0,0
CL00233,66,15612.05,16,2,Medio,0,0
CL00234,25,12540.17,14,1,Bajo,0,0
CL00235,41,14294.57,5,1,Bajo,0,0
CL00236,31,14064.89,6,1,Alto,0,1
CL00237,42,12438.13,12,2,Medio,0,0
CL00238,68,11702.91,9,0,Medio,0,0
CL00239,69,12074.2,2,2,Bajo,1,0
CL00240,42,15737.71,12,1,Medio,1,1
CL00241,31,23449.88,2,3,Medio,1,0
CL00242,65,13442.19,12,5,Bajo,0,0
CL00243,30,8410.37,7,1,Bajo,0,0
CL00244,64,7467.98,11,2,Medio,1,1
CL00245,39,13239.79,10,4,Bajo,0,0
CL00246,36,9453.17,3,2,Medio,0,0
CL00247,37,21594.62,13,0,Medio,1,1
CL00248,53,11751.78,2,0,Alto,0,0
CL00249,27,15691.53,10,1,Medio,0,0
CL00250,56,10571.36,11,2,Medio,0,0
CL00251,54,23052.5,7,0,Medio,1,1
CL00252,56,12919.62,2,4,Bajo,1,0
CL00253,53,18841.17,6,3,Bajo,0,0
CL00254,28,13370.49,19,4,Medio,0,0
CL00255,41,15586.48,15,1,Medio,0,0
CL00256,59,19112.28,3,1,Bajo,1,0
CL00257,29,11875.81,1,0,Bajo,1,0
CL00258,46,22373.62,14,4,Medio,0,0
CL00259,40,27063.28,16,0,Bajo,0,0
CL00260,29,20962.96,18,0,Alto,0,1
CL00261,46,15577.31,19,3,Bajo,0,0
CL00262,29,20397.93,5,0,Medio,1,0
CL00263,54,15411.18,13,2,Bajo,0,0
CL00264,34,14606.17,11,0,Medio,0,0
CL00265,29,19981.35,7,0,Medio,1,1
CL00266,49,12812.12,16,3,Bajo,0,0
CL00267,43,18891.72,18,1,Bajo,0,0
CL00268,67,25330.59,6,3,Bajo,0,0
CL00269,34,26899.91,3,2,Medio,0,0
CL00270,57,16737.95,9,2,Bajo,0,0
CL00271,31,16577.69,10,1,Medio,0,0
CL00272,43,19681.97,16,1,Medio,1,1
CL00273,51,6475.14,8,1,Medio,0,0
CL00274,38,24543.83,3,1,Bajo,0,0
CL00275,55,6245.23,17,1,Bajo,0,0
CL00276,60,16802.77,11,3,Alto,0,0
CL00277,63,17984.22,9,3,Medio,0,0
CL00278,56,14779.97,19,1,Medio,0,0
CL00279,54,18560.4,17,2,Medio,0,0
CL00280,49,19723.54,16,3,Medio,0,0
CL00281,67,15950.61,15,1,Bajo,0,0
CL00282,28,24194.23,6,4,Medio,1,0
CL00283,49,8829.1,18,0,Alto,0,1
CL00284,42,23966.27,11,2,Medio,0,0
CL00285,46,19765.45,18,0,Medio,1,1
CL00286,40,17449.23,17,0,Bajo,0,0
CL00287,41,12791.55,9,1,Medio,0,0
CL00288,66,14095.08,3,2,Alto,1,1
CL00289,34,11801.04,16,1,Medio,0,0
CL00290,62,15241.25,1,2,Medio,1,0
CL00291,37,14619.42,17,1,Medio,0,0
CL00292,62,17102.99,6,2,Medio,0,0
CL00293,51,20554.62,18,0,Medio,0,0
CL00294,67,21978.35,1,3,Medio,0,0
CL00295,31,12272.35,10,2,Bajo,1,1
CL00296,41,21019.76,19,1,Bajo,0,0
CL00297,38,16114.1,11,3,Alto,1,1
CL00298,51,18594.53,18,2,Bajo,1,1
CL00299,61,10709.12,10,0,Bajo,1,1
CL00300,43,11815.98,5,3,Alto,1,0
CL00301,58,15837.58,16,1,Alto,0,1
CL00302,48,13039.45,12,2,Medio,0,0
CL00303,38,13864.18,1,2,Medio,1,0
CL00304,52,22898.47,10,2,Alto,0,1
CL00305,61,19474.89,8,1,Medio,0,0
CL00306,51,17932.46,3,2,Medio,0,0
CL00307,26,17965.05,5,1,Medio,0,0
CL00308,37,5784.57,7,2,Bajo,0,0
CL00309,50,8462.41,5,3,Bajo,1,0
CL00310,59,15675.73,13,2,Medio,1,1
CL00311,65,22071.96,13,0,Bajo,1,1
CL00312,28,21373.72,17,1,Bajo,0,0
CL00313,34,8244.02,4,1,Alto,0,0
